mode,size_kib,spacing,samples,steps,unit,mean,median,stddev,q1,q3,p5,p95,outliers,zeros
empty,4.0,8,1000000,4096,TSC ticks/timer pair,78.23924,78.0,82.99795947421647,76.0,80.0,74.0,82.0,2371,0
random,4.0,8,1000000,4096,TSC ticks/access,4.351426260742188,4.2939453125,0.2909236242566142,4.28662109375,4.33984375,4.28076171875,4.43701171875,201163,0
random,8.0,8,1000000,4096,TSC ticks/access,4.3585005834960935,4.29638671875,0.4462370924234007,4.28759765625,4.35302734375,4.28125,4.484375,76035,0
random,16.0,8,1000000,4096,TSC ticks/access,4.4089723740234374,4.35009765625,0.5832435418891512,4.2919921875,4.43359375,4.28173828125,4.5830078125,29669,0
random,32.0,8,1000000,4096,TSC ticks/access,4.457251439941406,4.39697265625,0.39425965289931125,4.33056640625,4.47412109375,4.3125,4.619140625,32253,0
random,64.0,8,1000000,4096,TSC ticks/access,9.335879275878906,9.2763671875,0.4444063420003036,9.21533203125,9.3515625,9.0888671875,9.5390625,79753,0
random,128.0,8,1000000,4096,TSC ticks/access,13.333273495605468,13.234375,0.8705500841719951,13.1025390625,13.38427734375,12.916015625,13.78173828125,50278,0
random,256.0,8,1000000,4096,TSC ticks/access,18.298418875976562,18.11376953125,1.0688980010420894,17.91845703125,18.373046875,17.654296875,19.0966796875,59064,0
random,512.0,8,1000000,4096,TSC ticks/access,33.10132266845703,32.865234375,1.2100912371094021,32.6767578125,33.07568359375,32.38916015625,35.09912109375,167449,0
random,1024.0,8,1000000,4096,TSC ticks/access,45.60046196289063,45.39111328125,1.2085906332886183,45.2353515625,45.60107421875,44.8330078125,48.546875,109723,0
random,2048.0,8,1000000,4096,TSC ticks/access,52.5643267084961,52.33203125,1.18322302659293,52.1982421875,52.47900390625,52.01025390625,55.86279296875,76713,0
random,4096.0,8,1000000,4096,TSC ticks/access,66.6139572919922,66.1845703125,2.1839563954158123,65.513671875,67.060546875,64.611328125,70.06396484375,79035,0
random,8192.0,8,1000000,4096,TSC ticks/access,220.85803623291017,220.0009765625,5.914733064243585,217.7314453125,223.4453125,215.00634765625,228.5869140625,28312,0
random,16384.0,8,1000000,4096,TSC ticks/access,296.07760099560545,295.33154296875,5.856381705539622,293.078125,299.185546875,290.63232421875,302.98098144531247,16211,0
random,32768.0,8,1000000,4096,TSC ticks/access,320.52990994726565,325.952880859375,19.755397303247204,323.4638671875,331.0,274.72705078125,339.810546875,207074,0
random,65536.0,8,1000000,4096,TSC ticks/access,332.9999473901367,332.828125,9.701180575821247,330.68310546875,337.23095703125,317.0956787109375,344.9560546875,69371,0
random,131072.0,8,1000000,4096,TSC ticks/access,347.60705673535153,347.52734375,5.985095297119212,343.86279296875,350.22412109375,342.29052734375,357.53515625,22932,0
random,262144.0,8,1000000,4096,TSC ticks/access,358.8058128388672,357.93994140625,6.057677867642982,356.44970703125,361.56298828125,354.9501953125,363.6806640625,35224,0
sequential,4.0,8,1000000,4096,TSC ticks/access,4.362113521972656,4.29541015625,0.27589497998124995,4.287109375,4.38232421875,4.28125,4.56640625,55450,0
sequential,8.0,8,1000000,4096,TSC ticks/access,4.338836743652344,4.29296875,0.27422185511526104,4.28515625,4.333984375,4.2802734375,4.43603515625,185491,0
sequential,16.0,8,1000000,4096,TSC ticks/access,4.387603968261719,4.33984375,0.29161516336242566,4.2900390625,4.42724609375,4.28125,4.57275390625,27028,0
sequential,32.0,8,1000000,4096,TSC ticks/access,4.4404721049804685,4.40185546875,0.3029817872447641,4.35107421875,4.4912109375,4.298828125,4.60009765625,33897,0
sequential,64.0,8,1000000,4096,TSC ticks/access,4.442757133789063,4.44384765625,0.37340523200122394,4.31787109375,4.458984375,4.30322265625,4.59326171875,22872,0
sequential,128.0,8,1000000,4096,TSC ticks/access,4.546197076171875,4.47802734375,0.3918099541110607,4.44873046875,4.53076171875,4.43896484375,4.6748046875,58989,0
sequential,256.0,8,1000000,4096,TSC ticks/access,4.595675352050781,4.548828125,0.27869311633560384,4.51416015625,4.61279296875,4.48388671875,4.74169921875,37806,0
sequential,512.0,8,1000000,4096,TSC ticks/access,4.873095916992187,4.8447265625,0.5590712676392765,4.72314453125,4.85546875,4.67919921875,4.943359375,26320,0
sequential,1024.0,8,1000000,4096,TSC ticks/access,5.052052216796875,5.0244140625,0.34539766269733935,5.01708984375,5.0322265625,5.009765625,5.20361328125,195660,0
sequential,2048.0,8,1000000,4096,TSC ticks/access,5.248524164550782,5.212890625,0.31236209605852644,5.2041015625,5.2314453125,5.19677734375,5.29638671875,88833,0
