host,family,qualification,cpu,bytes,stride,offset,align,page,batch,seed,l2_candidate_stride,l2_candidate_count,raw_unit,unit,timed_loads,raw,record,maximum,mean,median,minimum,n,outlier_rule,outliers,p05,p95,q1,q3,stddev,zero_samples
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,94,5922632,65536,33,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/460536f6fe1538c2/attempt-1788868018750455071/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/460536f6fe1538c2/attempt-1788868018750455071/run.json,7368.0,116.011076,116.0,104.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,6034,110.0,122.0,114.0,118.0,34.4348667353639,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,44,5922026,65536,8,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/4886449916bafc66/attempt-1788867651210044635/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/4886449916bafc66/attempt-1788867651210044635/run.json,13300.0,76.276728,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2117,74.0,80.0,74.0,78.0,28.45757782116657,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,32,5922026,262144,2,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/488af520a8f466af/attempt-1788867805069206973/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/488af520a8f466af/attempt-1788867805069206973/run.json,6794.0,76.647368,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,1970,74.0,80.0,74.0,78.0,27.750188697476432,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,56,5922531,262144,14,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/4ba9b34cab3f9b0d/attempt-1788868131228986930/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/4ba9b34cab3f9b0d/attempt-1788868131228986930/run.json,15210.0,76.869536,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2916,74.0,80.0,74.0,78.0,33.14343599616753,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,60,5922632,131072,16,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/4dcf638ea00bc76d/attempt-1788868299653664359/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/4dcf638ea00bc76d/attempt-1788868299653664359/run.json,16864.0,125.91158,126.0,112.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,6670,120.0,132.0,124.0,128.0,42.55245178147497,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,54,5922632,262144,13,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/4f4288066449bd1b/attempt-1788868211454199400/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/4f4288066449bd1b/attempt-1788868211454199400/run.json,6674.0,76.28046,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,1903,74.0,80.0,74.0,78.0,28.825449122171836,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,80,5922026,65536,26,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/5028db4791747e38/attempt-1788867687403531600/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/5028db4791747e38/attempt-1788867687403531600/run.json,7338.0,76.483228,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,2524,74.0,80.0,74.0,78.0,28.902682610184787,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,48,5922026,65536,10,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/5415af4619f07662/attempt-1788867668205435086/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/5415af4619f07662/attempt-1788867668205435086/run.json,14476.0,76.190538,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,1835,74.0,80.0,74.0,78.0,29.066559895100422,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,28,5922026,65536,0,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/5455dff36ae1b6e7/attempt-1788867590092276738/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/5455dff36ae1b6e7/attempt-1788867590092276738/run.json,8510.0,76.112864,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,122760,74.0,80.0,74.0,76.0,30.500731794698698,0
artemisia,l2_conflict,clean,30,134217728,4096,0,0,huge,86,5922531,65536,29,TSC_ticks,TSC_ticks/target_reload,1,machines/artemisia/followup-v1/l2_conflict/56e3576fca7112cb/attempt-1788867986959170440/samples.u64.gz,machines/artemisia/followup-v1/l2_conflict/56e3576fca7112cb/attempt-1788867986959170440/run.json,7476.0,77.06753,76.0,68.0,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,4561,74.0,82.0,74.0,78.0,27.873341396794547,0
