host,family,qualification,cpu,bytes,stride,offset,align,page,batch,seed,l2_candidate_stride,l2_candidate_count,raw_unit,unit,timed_loads,raw,record,maximum,mean,median,minimum,n,outlier_rule,outliers,p05,p95,q1,q3,stddev,zero_samples
haswell,spatial_alignment,clean,11,2097152,512,72,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/0270001f351f1df8/attempt-1789184522123916175/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/0270001f351f1df8/attempt-1789184522123916175/run.json,357.943359375,43.152116865234376,42.765625,42.146484375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,34742,42.291015625,43.572265625,42.556640625,43.015625,3.550329707805575,0
haswell,spatial_alignment,clean,11,2097152,512,48,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/02f151a65f297520/attempt-1789184826663054818/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/02f151a65f297520/attempt-1789184826663054818/run.json,357.29296875,43.39224191992187,42.986328125,42.255859375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,28042,42.4296875,43.994140625,42.71875,43.31640625,3.544832526755161,0
haswell,spatial_alignment,clean,11,2097152,512,120,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/0484d1da60d2406f/attempt-1789184612065263160/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/0484d1da60d2406f/attempt-1789184612065263160/run.json,369.08984375,43.29399960546875,42.9453125,42.111328125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,30455,42.400390625,43.693359375,42.71484375,43.197265625,3.4499356619001422,0
haswell,spatial_alignment,clean,11,524288,512,72,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/07f0786558e9da9b/attempt-1789184349372613163/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/07f0786558e9da9b/attempt-1789184349372613163/run.json,206.62890625,41.9760048984375,41.6875,40.337890625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,15558,40.720703125,42.5859375,41.380859375,42.017578125,3.4031811655816746,0
haswell,spatial_alignment,clean,11,2097152,512,104,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/0b4bf777dfc3e65d/attempt-1789184881542049283/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/0b4bf777dfc3e65d/attempt-1789184881542049283/run.json,362.255859375,43.48053546679687,43.119140625,42.279296875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,21321,42.57421875,43.8984375,42.888671875,43.400390625,3.3995543980973997,0
haswell,spatial_alignment,clean,11,524288,512,32,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/0f2e65317d1a182e/attempt-1789184254535222692/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/0f2e65317d1a182e/attempt-1789184254535222692/run.json,234.83203125,24.3948223046875,24.185546875,23.267578125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,7720,23.55078125,24.767578125,23.994140625,24.501953125,2.5757586539981006,0
haswell,spatial_alignment,clean,11,524288,512,72,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/16cf3c1b3b0597cb/attempt-1789184124878524586/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/16cf3c1b3b0597cb/attempt-1789184124878524586/run.json,212.947265625,41.8469381796875,41.451171875,40.8359375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,56342,41.119140625,42.197265625,41.3046875,41.646484375,3.514318418575151,0
haswell,spatial_alignment,clean,11,2097152,512,112,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/1798ad8173bc54f6/attempt-1789184767356167828/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/1798ad8173bc54f6/attempt-1789184767356167828/run.json,416.119140625,43.58131609375,43.431640625,41.990234375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,44983,42.75390625,43.904296875,43.220703125,43.640625,2.0577215818410677,0
haswell,spatial_alignment,clean,11,2097152,512,80,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/1fd8721f0ccf36c9/attempt-1789184902809131288/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/1fd8721f0ccf36c9/attempt-1789184902809131288/run.json,381.12890625,43.88210857617187,43.71875,42.40625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,14572,43.298828125,44.232421875,43.53125,43.927734375,1.7079275266323795,0
haswell,spatial_alignment,clean,11,2097152,512,56,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/201ff6cd0c34dbb9/attempt-1789185059193128273/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/201ff6cd0c34dbb9/attempt-1789185059193128273/run.json,370.474609375,43.2711024765625,42.8828125,42.08203125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,31720,42.388671875,43.712890625,42.638671875,43.13671875,3.564850796360946,0
haswell,spatial_alignment,clean,11,2097152,512,56,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/23d5bbaf819aa3b6/attempt-1789184595101722626/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/23d5bbaf819aa3b6/attempt-1789184595101722626/run.json,375.4296875,25.3195312734375,25.14453125,24.380859375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,13886,24.60546875,25.677734375,24.888671875,25.3125,2.7446909658638123,0
haswell,spatial_alignment,clean,11,524288,512,120,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/2987e04ef6c352a0/attempt-1789184460246698080/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/2987e04ef6c352a0/attempt-1789184460246698080/run.json,198.36328125,41.9397552421875,41.54296875,40.962890625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,33043,41.189453125,42.197265625,41.38671875,41.802734375,3.3937481746972855,0
haswell,spatial_alignment,clean,11,524288,512,56,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/2a8e005881ead23b/attempt-1789183902559695729/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/2a8e005881ead23b/attempt-1789183902559695729/run.json,160.44921875,23.997285142578125,23.75390625,23.203125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,8502,23.37109375,24.2890625,23.5859375,24.060546875,2.5756783238438286,0
haswell,spatial_alignment,clean,11,524288,512,120,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/2be89c5843e8a525/attempt-1789183847065506737/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/2be89c5843e8a525/attempt-1789183847065506737/run.json,246.533203125,41.91689405273438,41.578125,40.82421875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,32495,41.142578125,42.31640625,41.275390625,41.73828125,3.573736655471878,0
haswell,spatial_alignment,clean,11,524288,512,80,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/2e22972f41267a56/attempt-1789184072462219386/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/2e22972f41267a56/attempt-1789184072462219386/run.json,202.25390625,41.804737267578126,41.392578125,40.8828125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,17642,41.095703125,42.09375,41.189453125,41.716796875,3.518715355720986,0
haswell,spatial_alignment,clean,11,2097152,512,32,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/2e8b1bbd48aad650/attempt-1789184846798124130/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/2e8b1bbd48aad650/attempt-1789184846798124130/run.json,331.62109375,25.325133701171875,25.05859375,24.6171875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,24743,24.734375,25.6171875,24.96484375,25.294921875,2.7004537376018063,0
haswell,spatial_alignment,clean,11,2097152,512,120,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/4d22730cf416476d/attempt-1789184961762100129/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/4d22730cf416476d/attempt-1789184961762100129/run.json,354.240234375,43.18219203515625,42.8359375,41.873046875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,29299,42.220703125,43.576171875,42.591796875,43.068359375,3.584132814846962,0
haswell,spatial_alignment,clean,11,2097152,512,112,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/512e6ebf062d73b3/attempt-1789185118475016542/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/512e6ebf062d73b3/attempt-1789185118475016542/run.json,371.888671875,43.170941294921874,42.8125,42.111328125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,36584,42.376953125,43.525390625,42.626953125,43.03125,3.4120842544670005,0
haswell,spatial_alignment,clean,11,524288,512,136,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/51e82ed2f5c98be0/attempt-1789184309323753734/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/51e82ed2f5c98be0/attempt-1789184309323753734/run.json,211.677734375,42.077560064453124,41.767578125,40.626953125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,15743,40.921875,42.51953125,41.427734375,42.0234375,3.5995153018530455,0
haswell,spatial_alignment,clean,11,524288,512,88,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/520055c6be65af78/attempt-1789183917551256576/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/520055c6be65af78/attempt-1789183917551256576/run.json,199.349609375,42.20240226757812,41.798828125,41.09765625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,23055,41.333984375,42.603515625,41.5546875,42.1171875,3.58883657391109,0
haswell,spatial_alignment,clean,11,2097152,512,104,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/52592f6009a7e03f/attempt-1789184479720597239/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/52592f6009a7e03f/attempt-1789184479720597239/run.json,416.720703125,43.14921818554687,42.77734375,42.123046875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,56024,42.353515625,43.5390625,42.603515625,42.95703125,3.546899839834372,0
haswell,spatial_alignment,clean,11,2097152,512,72,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/57822f42ca146f96/attempt-1789184941011670281/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/57822f42ca146f96/attempt-1789184941011670281/run.json,360.244140625,43.38863411328125,42.986328125,42.349609375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,33106,42.556640625,43.794921875,42.771484375,43.24609375,3.595975068179827,0
haswell,spatial_alignment,clean,11,524288,512,96,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/5ee6864a36e13bd3/attempt-1789183964279510464/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/5ee6864a36e13bd3/attempt-1789183964279510464/run.json,202.189453125,42.050840626953125,41.751953125,40.939453125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,68390,41.1953125,42.478515625,41.5546875,41.8671875,3.4908030125278167,0
haswell,spatial_alignment,clean,11,2097152,512,24,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/62416bdc47b60ea5/attempt-1789185080227905161/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/62416bdc47b60ea5/attempt-1789185080227905161/run.json,333.59765625,25.36733948046875,25.162109375,24.369140625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,15556,24.7109375,25.701171875,24.947265625,25.37109375,2.6712260912070804,0
haswell,spatial_alignment,clean,11,524288,512,48,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/6696b547cbc294e2/attempt-1789184111065656828/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/6696b547cbc294e2/attempt-1789184111065656828/run.json,207.5390625,24.049560470703124,23.955078125,22.734375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,216965,22.982421875,24.552734375,23.765625,24.107421875,2.5994132941046533,0
haswell,spatial_alignment,clean,11,524288,512,104,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/66bceaa0eb28d9e8/attempt-1789184166012171460/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/66bceaa0eb28d9e8/attempt-1789184166012171460/run.json,195.953125,40.66731118554687,40.296875,39.6875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,75502,39.953125,41.07060546874959,40.15234375,40.4765625,3.2893955134801196,0
haswell,spatial_alignment,clean,11,524288,512,40,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/68e366f30b77cc6e/attempt-1789184001041216729/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/68e366f30b77cc6e/attempt-1789184001041216729/run.json,218.17578125,23.278790703125,23.099609375,22.55859375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,24926,22.740234375,23.623046875,22.87109375,23.2265625,2.646991504532205,0
haswell,spatial_alignment,clean,11,524288,512,112,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/69db348a35b6b26d/attempt-1789184202918764913/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/69db348a35b6b26d/attempt-1789184202918764913/run.json,204.80859375,39.0702562890625,38.7421875,37.51953125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,15883,37.802734375,39.705078125,38.453125,39.177734375,3.3835467014576373,0
haswell,spatial_alignment,clean,11,2097152,512,64,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/6eecf457e5f17631/attempt-1789185017027745816/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/6eecf457e5f17631/attempt-1789185017027745816/run.json,401.923828125,43.22817332421875,42.857421875,42.197265625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,68632,42.46875,43.62109375,42.701171875,43.015625,3.5253312332199926,0
haswell,spatial_alignment,clean,11,2097152,512,128,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/7deb8529d3e495c2/attempt-1789184690630348609/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/7deb8529d3e495c2/attempt-1789184690630348609/run.json,443.09765625,43.733605431640626,43.5625,42.716796875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,12743,42.982421875,44.287109375,43.310546875,43.837890625,1.6952832672406355,0
haswell,spatial_alignment,clean,11,2097152,512,88,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/82c2c03da7555c9b/attempt-1789184711562864319/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/82c2c03da7555c9b/attempt-1789184711562864319/run.json,556.06640625,43.76377827734375,43.609375,42.650390625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,12696,43.119140625,44.173828125,43.400390625,43.826171875,1.7663087019738444,0
haswell,spatial_alignment,clean,11,2097152,512,24,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/8992387c5f316ceb/attempt-1789184578186689502/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/8992387c5f316ceb/attempt-1789184578186689502/run.json,351.068359375,25.341575869140627,25.1328125,24.5078125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,27008,24.71484375,25.66015625,24.958984375,25.30078125,2.683450856437706,0
haswell,spatial_alignment,clean,11,524288,512,96,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/8a31d2ae7e0d94ff/attempt-1789184404536420858/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/8a31d2ae7e0d94ff/attempt-1789184404536420858/run.json,204.490234375,42.03848815625,41.65234375,41.015625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,56976,41.2109375,42.51953125,41.501953125,41.873046875,3.440323429723623,0
haswell,spatial_alignment,clean,11,524288,512,8,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/8ba432f6af0b7d73/attempt-1789183937281062786/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/8ba432f6af0b7d73/attempt-1789183937281062786/run.json,222.072265625,23.259336935546877,23.103515625,22.13671875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,8393,22.357421875,23.646484375,22.912109375,23.41015625,2.5919518399026242,0
haswell,spatial_alignment,clean,11,524288,512,24,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/8c8e3ee7593e6d0c/attempt-1789184016280611815/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/8c8e3ee7593e6d0c/attempt-1789184016280611815/run.json,247.27734375,24.038047001953124,23.771484375,23.3359375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,29103,23.55078125,24.359375,23.666015625,24.009765625,2.611719007558333,0
haswell,spatial_alignment,clean,11,524288,512,136,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/908718cc2968f1ab/attempt-1789184052093397868/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/908718cc2968f1ab/attempt-1789184052093397868/run.json,215.787109375,42.149458662109375,41.787109375,40.962890625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,20307,41.2421875,42.490234375,41.572265625,42.072265625,3.442233474754555,0
haswell,spatial_alignment,clean,11,524288,512,16,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/949d3a1a12d6e4f4/attempt-1789183952113800110/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/949d3a1a12d6e4f4/attempt-1789183952113800110/run.json,154.375,24.071680880859375,23.8515625,23.3359375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,17727,23.482421875,24.3125,23.765625,24.119140625,2.595843604019827,0
haswell,spatial_alignment,clean,11,2097152,512,128,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/9533939f21a5ea18/attempt-1789184980166118167/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/9533939f21a5ea18/attempt-1789184980166118167/run.json,381.47265625,43.224476935546875,42.806640625,42.23828125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,43039,42.453125,43.568359375,42.638671875,43.03125,3.714409335075973,0
haswell,spatial_alignment,clean,11,524288,512,48,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/99f71b7e9306cc5c/attempt-1789184328896592375/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/99f71b7e9306cc5c/attempt-1789184328896592375/run.json,221.23046875,41.74996678710937,41.3515625,40.765625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,40755,41.009765625,42.0703125,41.1953125,41.5703125,3.5474699353290298,0
haswell,spatial_alignment,clean,11,524288,512,8,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/9f7a6a35ddc944b4/attempt-1789184368619360001/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/9f7a6a35ddc944b4/attempt-1789184368619360001/run.json,227.740234375,24.0478460390625,23.794921875,23.15234375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,71341,23.591796875,24.294921875,23.701171875,23.91015625,2.808043587418311,0
haswell,spatial_alignment,clean,11,2097152,512,16,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/a28975cb3252b3d1/attempt-1789185000759454314/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/a28975cb3252b3d1/attempt-1789185000759454314/run.json,338.287109375,25.380780919921875,25.203125,24.033203125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,44752,24.60546875,25.736328125,25.005859375,25.341796875,2.746961737372404,0
haswell,spatial_alignment,clean,11,524288,512,24,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/aa17dce37b55e26e/attempt-1789184238896846162/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/aa17dce37b55e26e/attempt-1789184238896846162/run.json,245.986328125,23.629128087890624,23.544921875,22.681640625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,37490,22.994140625,23.802734375,23.37109375,23.65234375,2.0590263242694915,0
haswell,spatial_alignment,clean,11,2097152,512,40,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/ae5efa313a349de5/attempt-1789185038143100127/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/ae5efa313a349de5/attempt-1789185038143100127/run.json,356.251953125,43.31433736132813,42.93359375,42.25,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,39417,42.48046875,43.701171875,42.7421875,43.16015625,3.5428675440782365,0
haswell,spatial_alignment,clean,11,2097152,512,8,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/b077ed5c8f63e05e/attempt-1789184788955653643/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/b077ed5c8f63e05e/attempt-1789184788955653643/run.json,374.2890625,25.6238333515625,25.52734375,24.58984375,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,6886,25.240234375,25.845703125,25.408203125,25.677734375,1.3059389419280807,0
haswell,spatial_alignment,clean,11,2097152,512,48,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/b310192cad4ac5d1/attempt-1789184733319915230/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/b310192cad4ac5d1/attempt-1789184733319915230/run.json,358.974609375,25.57380217578125,25.509765625,24.38671875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,6781,24.9296875,25.958984375,25.3125,25.689453125,1.2933814216040285,0
haswell,spatial_alignment,clean,11,524288,512,16,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/b628e9654e08d851/attempt-1789184186216910912/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/b628e9654e08d851/attempt-1789184186216910912/run.json,190.12109375,24.191708923828124,23.91015625,23.470703125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,24935,23.66015625,24.5390625,23.794921875,24.11328125,2.6657509931295675,0
haswell,spatial_alignment,clean,11,2097152,512,40,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/c1ab67be61eb0d79/attempt-1789184540972160775/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/c1ab67be61eb0d79/attempt-1789184540972160775/run.json,354.638671875,25.344233892578124,25.16796875,23.96875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,70780,24.298828125,25.689453125,24.953125,25.37109375,2.693113254928507,0
haswell,spatial_alignment,clean,11,2097152,512,64,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/c1c2960ecbf6f09a/attempt-1789184632708087541/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/c1c2960ecbf6f09a/attempt-1789184632708087541/run.json,426.072265625,43.288715916015626,42.875,41.625,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,27831,42.453125,43.716796875,42.66796875,43.189453125,3.502091059143246,0
haswell,spatial_alignment,clean,11,524288,512,104,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/cb8cd038ad709a09/attempt-1789183883519512040/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/cb8cd038ad709a09/attempt-1789183883519512040/run.json,276.048828125,40.250554390625,40.041015625,38.66796875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,181443,38.876953125,40.8125,39.787109375,40.25,3.502930021766507,0
haswell,spatial_alignment,clean,11,524288,512,112,0,base,512,5922026,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/d192b0fe9e914161/attempt-1789184031809381661/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/d192b0fe9e914161/attempt-1789184031809381661/run.json,228.185546875,42.38657688085937,42.0078125,41.23046875,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,27900,41.53125,42.77734375,41.76953125,42.267578125,3.5662704389652595,0
haswell,spatial_alignment,clean,11,2097152,512,96,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/d39d5bb0ce54d2c8/attempt-1789184860514458176/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/d39d5bb0ce54d2c8/attempt-1789184860514458176/run.json,330.2890625,43.49432356640625,43.11328125,42.361328125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,46536,42.712890625,43.884765625,42.927734375,43.322265625,3.5271862717722846,0
haswell,spatial_alignment,clean,11,524288,512,40,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/d71fcb04c0ac54af/attempt-1789184220451391772/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/d71fcb04c0ac54af/attempt-1789184220451391772/run.json,227.173828125,41.1415073671875,40.837890625,39.439453125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,12381,39.9375,41.5625,40.509765625,41.26171875,3.3512294370703137,0
haswell,spatial_alignment,clean,11,2097152,512,88,24,base,512,5922050,,,TSC_ticks,TSC_ticks/access,512,machines/haswell/followup-v1/spatial_alignment/d970c6eb3736ca3c/attempt-1789185097322040599/samples.u64.gz,machines/haswell/followup-v1/spatial_alignment/d970c6eb3736ca3c/attempt-1789185097322040599/run.json,368.056640625,43.12572810742188,42.71875,42.220703125,1000000,outside Q1 - 1.5 IQR or Q3 + 1.5 IQR; retained,59544,42.388671875,43.521484375,42.5625,42.921875,3.5360009941836186,0
